learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
110000.0,38.502088,0.0,110000.0,78.21000000000001,44.848433675268,50.94552003601982,32.13952039862973,91.94,52.14,110000.0,0.0
120000.0,42.458886,0.0,120000.0,78.64,47.22037175044525,51.78329571106094,34.996956786366404,92.27,51.629999999999995,120000.0,0.0
130000.0,46.54853,0.0,130000.0,78.02,46.068507031017816,50.71748878923766,34.348864994026286,92.02,50.06,130000.0,0.0
140000.0,50.254342,0.0,140000.0,78.64,47.78593543770029,52.36396074933095,35.13513513513514,91.58,51.470000000000006,140000.0,0.0
150000.0,54.643332,0.0,150000.0,79.14999999999999,49.24979760770603,51.30780009341429,36.23853211009173,90.84,52.739999999999995,150000.0,0.0
160000.0,58.623413,0.0,160000.0,79.86,51.180946005641495,54.516711833784996,38.258736971183325,90.93,55.19,160000.0,0.0
170000.0,62.532749,0.0,170000.0,80.08,52.23126284474243,54.993221870763655,39.76413667977017,91.06,56.88999999999999,170000.0,0.0
180000.0,66.088884,0.0,180000.0,80.75,54.04606164960746,56.0702875399361,40.273037542662124,89.95,59.209999999999994,180000.0,0.0
190000.0,70.009116,0.0,190000.0,80.54,54.283136797023936,56.09205776173286,41.473684210526315,89.49000000000001,60.940000000000005,190000.0,0.0
200000.0,74.172724,0.0,200000.0,81.62,56.32851393061006,57.669276830953486,43.393902063443186,89.99000000000001,62.77,200000.0,0.0
210000.0,78.27772,0.0,210000.0,81.23,55.74157038434332,57.15590047934263,42.68702290076337,89.79,63.51,210000.0,0.0
220000.0,83.096128,0.0,220000.0,81.08999999999999,55.549817958757366,57.61990138951142,42.13586291309668,89.03999999999999,64.22,220000.0,0.0
230000.0,88.374469,0.0,230000.0,80.33,53.555600911188584,56.24026696329255,39.607000307031015,88.96,63.949999999999996,230000.0,0.0
240000.0,92.951184,0.0,240000.0,79.2,49.65478918257629,53.34230596680126,37.02694520133214,90.25999999999999,60.91,240000.0,0.0
250000.0,96.926993,0.0,250000.0,78.96,47.70722008201812,52.246935996368585,35.26153846153844,91.86,56.75,250000.0,0.0
260000.0,100.954797,0.0,260000.0,78.4,46.47854337193008,50.909090909090914,34.6049046321526,92.43,52.44,260000.0,0.0
270000.0,105.144171,0.0,270000.0,79.19,49.36559790201794,51.69452181987002,36.901152213462716,91.61,52.059999999999995,270000.0,0.0
280000.0,110.198247,0.0,280000.0,78.82000000000001,47.78239370240877,51.51098901098901,35.934664246823964,91.84,51.970000000000006,280000.0,0.0
290000.0,115.291488,0.0,290000.0,78.86,47.73370992752935,50.962653676641146,34.75308641975307,91.79,52.83,290000.0,0.0
300000.0,120.512084,0.0,300000.0,79.11,48.944023586345814,52.84424379232505,37.05935522747816,91.75,52.51,300000.0,0.0
310000.0,125.88153,0.0,310000.0,79.03999999999999,49.017705450376994,52.222475495782994,36.82941531042797,91.84,53.239999999999995,310000.0,0.0
320000.0,131.34745,0.0,320000.0,79.80000000000001,50.80890853588659,54.71867294328627,38.917447837919575,91.9,54.059999999999995,320000.0,0.0
330000.0,137.565554,0.0,330000.0,80.27,51.42552422519648,55.37208776294956,38.63141524105754,91.88,55.22,330000.0,0.0
340000.0,144.385167,0.0,340000.0,79.88,50.95467983278371,54.79667490451583,38.30113462128179,91.38,55.69,340000.0,0.0
350000.0,150.952515,0.0,350000.0,80.85,53.39682397530201,56.75248419150858,40.98613251155624,91.34,56.96,350000.0,0.0
360000.0,157.550862,0.0,360000.0,80.62,53.46939669255287,56.213285133303216,41.871625674865044,91.85,57.60999999999999,360000.0,0.0
370000.0,163.628597,0.0,370000.0,81.25,54.44843689386053,56.14035087719298,42.53754213913577,92.02,58.53,370000.0,0.0
380000.0,169.805064,0.0,380000.0,80.86,52.880540106193564,55.4054054054054,39.58333333333332,91.71000000000001,58.5,380000.0,0.0
390000.0,176.209023,0.0,390000.0,80.75,53.770075554826334,57.0504239178938,41.825324871562394,91.47,58.91,390000.0,0.0
400000.0,182.648187,0.0,400000.0,81.73,56.46621363570642,58.851351351351354,45.28301886792453,91.75,59.74,400000.0,0.0
410000.0,189.223422,0.0,410000.0,81.14,55.0267824333563,56.26159554730984,42.587519025875196,90.89,60.73,410000.0,0.0
420000.0,196.340313,0.0,420000.0,81.46,55.255592652707676,57.24169741697417,42.72474513438368,91.0,61.260000000000005,420000.0,0.0
430000.0,204.257746,0.0,430000.0,81.53,55.92678969686222,58.26931766832355,43.620268620268625,90.99000000000001,61.71,430000.0,0.0
440000.0,212.192843,0.0,440000.0,80.77,54.077783017691914,56.55219159511974,41.425525434054215,90.62,61.39,440000.0,0.0
450000.0,218.31353,0.0,450000.0,81.44,55.960650081548735,58.14163283716734,43.825665859564175,90.75999999999999,61.9,450000.0,0.0
460000.0,224.567163,0.0,460000.0,81.14,55.246566502819114,57.2141560798548,42.692190823457906,90.64,61.970000000000006,460000.0,0.0
470000.0,230.975107,0.0,470000.0,81.66,56.045133834418806,58.45979614949037,43.237387805632935,90.67,62.59,470000.0,0.0
480000.0,237.503692,0.0,480000.0,81.45,55.95473048568992,58.04116715675187,43.28951391011922,90.39,62.81,480000.0,0.0
490000.0,245.250921,0.0,490000.0,81.39,55.66414069004607,56.98104484512251,43.36579427875836,90.58,62.77,490000.0,0.0
500000.0,253.335536,0.0,500000.0,81.32000000000001,56.159540033779685,57.73755656108598,43.751881963264076,90.48,63.2,500000.0,0.0
510000.0,261.336016,0.0,510000.0,82.21000000000001,57.61033013618165,59.16915308698647,45.041705282669156,90.22,63.65,510000.0,0.0
520000.0,269.460627,0.0,520000.0,82.15,57.60215860830571,59.56964892412231,45.31250000000001,90.95,64.27000000000001,520000.0,0.0
530000.0,277.920395,0.0,530000.0,81.89,57.10640926406819,58.822191905411536,44.87062404870623,90.88000000000001,64.33,530000.0,0.0
540000.0,286.264485,0.0,540000.0,81.54,56.62576252073963,57.85388127853881,44.04364959078508,90.03999999999999,64.41,540000.0,0.0
550000.0,294.722978,0.0,550000.0,82.05,57.78941645455554,58.8491517652453,45.27439024390244,89.99000000000001,64.8,550000.0,0.0
560000.0,304.176966,0.0,560000.0,81.39999999999999,56.7060612026395,58.06087936865839,44.65932758107704,89.85,65.09,560000.0,0.0
570000.0,313.467081,0.0,570000.0,81.78999999999999,57.341921482898805,59.252629223539934,45.200120373156786,89.9,65.21000000000001,570000.0,0.0
580000.0,323.43586,0.0,580000.0,82.66,59.368455515324435,60.67135404853708,47.78681120144534,90.49000000000001,65.38000000000001,580000.0,0.0
590000.0,332.599348,0.0,590000.0,81.5,56.92967733809574,58.64997764863655,44.693572496263066,89.83,65.53,590000.0,0.0
600000.0,341.722724,0.0,600000.0,82.39,59.16571734495633,60.892738174550296,47.651605231866824,90.01,66.14999999999999,600000.0,0.0
610000.0,351.091969,0.0,610000.0,82.3,58.29647362049327,59.81838819523267,45.85500152951971,90.11,66.06,610000.0,0.0
620000.0,360.907316,0.0,620000.0,82.26,58.12930416709722,59.82789855072463,45.094398019189114,89.83,66.5,620000.0,0.0
630000.0,370.44781,0.0,630000.0,82.67999999999999,59.5108972492704,60.50171037628278,47.8470340258958,90.3,66.4,630000.0,0.0
640000.0,380.088361,0.0,640000.0,82.33,58.69658290074997,59.34192360791533,46.16087751371117,90.01,66.84,640000.0,0.0
650000.0,389.984338,0.0,650000.0,82.35,58.61299459112874,60.42600896860987,46.13976197741837,89.79,66.97999999999999,650000.0,0.0
660000.0,400.469385,0.0,660000.0,82.86,59.903954766046596,61.16020847496034,47.245306248076325,89.69,67.56,660000.0,0.0
670000.0,412.097532,0.0,670000.0,82.86,60.206948015462004,60.1580660158066,48.107780805328495,89.77000000000001,68.17999999999999,670000.0,0.0
680000.0,423.353415,0.0,680000.0,82.37,59.121380978527014,60.8048021342819,47.15227817745803,89.64,68.34,680000.0,0.0
690000.0,434.279681,0.0,690000.0,83.46000000000001,61.05532992186814,61.82783291022387,48.87171561051005,90.29,68.38,690000.0,0.0
700000.0,444.56281,0.0,700000.0,83.09,59.99537072391675,60.47218326320709,47.13973116598936,90.14999999999999,68.30000000000001,700000.0,0.0
710000.0,455.182502,0.0,710000.0,83.05,60.739409183466805,61.82432432432432,48.88419782870929,89.91,68.67999999999999,710000.0,0.0
720000.0,465.794003,0.0,720000.0,82.52000000000001,59.045747165593184,60.80717488789238,46.46248085758041,89.61,68.37,720000.0,0.0
730000.0,477.579576,0.0,730000.0,82.54,59.314437553790114,60.282074613284806,46.94621695533272,89.98,68.17,730000.0,0.0
740000.0,488.568587,0.0,740000.0,83.23,60.952707372091595,61.99002719854943,48.94977168949773,89.88000000000001,68.27,740000.0,0.0
750000.0,500.846067,0.0,750000.0,82.92,60.36374939066227,61.33997283838843,48.2581036049682,89.94,68.81,750000.0,0.0
760000.0,512.687452,0.0,760000.0,82.80999999999999,59.79627493192261,61.17009261350801,47.07512315270934,89.64999999999999,69.01,760000.0,0.0
770000.0,523.948154,0.0,770000.0,82.94,60.13425548922794,61.53325817361895,47.21534653465348,89.4,69.05,770000.0,0.0
780000.0,535.498043,0.0,780000.0,82.96,60.118394070709904,61.40430351075877,47.37492279184682,89.55,68.91000000000001,780000.0,0.0
790000.0,547.01781,0.0,790000.0,82.63000000000001,59.81885962546273,60.32434901781636,47.50679963735268,89.29,69.19,790000.0,0.0
800000.0,558.826429,0.0,800000.0,82.01,58.753883990151564,59.02983375085403,46.346555323590835,89.03,68.91000000000001,800000.0,0.0
810000.0,570.835666,0.0,810000.0,83.0,60.46071546474916,61.310878470641775,47.96449341903886,89.22,69.15,810000.0,0.0
820000.0,582.439513,0.0,820000.0,83.06,60.81084082261145,61.253430924062215,48.22738386308069,89.22,69.66,820000.0,0.0
830000.0,594.277179,0.0,830000.0,82.73,59.77492217251012,60.69640418752845,46.63164400494439,89.03999999999999,69.97,830000.0,0.0
840000.0,608.519855,0.0,840000.0,83.38,60.845016376300975,61.16822429906542,47.60403530895334,89.41,70.13000000000001,840000.0,0.0
850000.0,622.867579,0.0,850000.0,82.98,60.47037008048297,61.510628674807776,48.062252059810795,89.78,69.74000000000001,850000.0,0.0
860000.0,637.416023,0.0,860000.0,82.63000000000001,59.40202003581598,60.087316176470594,46.10611231771643,89.03,69.62,860000.0,0.0
870000.0,653.953432,0.0,870000.0,83.46000000000001,61.773134880281034,62.49433106575963,49.878787878787875,89.62,69.77,870000.0,0.0
880000.0,669.661858,0.0,880000.0,82.99,60.46135026092719,60.615883306320896,47.54856614246068,89.35,70.08,880000.0,0.0
890000.0,685.752695,0.0,890000.0,83.47,61.882394481105706,62.37195538356476,50.25579295817033,89.53999999999999,70.48,890000.0,0.0
900000.0,702.497877,0.0,900000.0,82.66,59.854912783987714,60.32944406314344,47.62911507097553,89.60000000000001,69.91000000000001,900000.0,0.0
910000.0,719.04928,0.0,910000.0,82.86,60.28627248899879,61.39639639639639,48.21752265861027,89.92,69.52000000000001,910000.0,0.0
920000.0,735.906936,0.0,920000.0,82.76,60.06392736712499,60.862656072644725,47.24602203182374,89.05,69.33,920000.0,0.0
930000.0,753.850245,0.0,930000.0,83.15,61.39141933574545,61.946702800361344,49.76147883124628,89.28,69.86,930000.0,0.0
940000.0,769.581227,0.0,940000.0,83.96000000000001,62.841180052923065,63.82498872350023,51.03785103785105,89.72,70.73,940000.0,0.0
950000.0,785.462546,0.0,950000.0,82.67,60.19489022747575,61.928822495606326,48.46862920011895,89.75999999999999,70.47,950000.0,0.0
960000.0,801.855616,0.0,960000.0,83.61,62.346560511075936,63.28405017921146,51.22023809523808,89.69,70.48,960000.0,0.0
970000.0,819.740354,0.0,970000.0,84.09,63.188764590877014,62.55589550482467,51.04615384615383,89.64999999999999,70.82000000000001,970000.0,0.0
980000.0,836.434913,0.0,980000.0,83.1,60.82599025406268,61.90261496844003,48.03198031980319,89.0,71.23,980000.0,0.0
990000.0,852.521419,0.0,990000.0,82.69999999999999,59.69700534771816,61.15850920520879,46.35658914728681,88.7,71.03,990000.0,0.0
1000000.0,869.410596,0.0,1000000.0,83.37,61.45937294144848,61.875286565795506,49.03463070793749,89.41,70.50999999999999,1000000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
10000.0,2.048953,0.0,10000.0,76.36,41.120116556266034,46.37023593466424,27.127003699136853,90.30204323363932,47.35058533579791,10000.0,0.0,10.0,4.0,56467.4,3101.958192282202,0.0,0.0,140.6,14.81605735530055,108.6,11.622965771838672,108.6,11.622965771838672,4.5,0.2687419249432849,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.338262,0.0,20000.0,81.34,56.51429190655467,57.024412713035474,42.139534883720934,88.69,57.4563436872199,20000.0,0.0,10.0,4.0,116560.8,3110.555362346445,0.0,0.0,231.09999999999997,11.338675211661881,170.70000000000002,7.973637117958709,170.70000000000002,7.973637117958709,5.799999999999999,0.13333333333333344,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,4.625783,0.0,30000.0,83.11,62.083000558720116,61.821880650994565,47.982753310748365,86.22,63.99464910475407,30000.0,0.0,10.0,4.0,176434.5,3112.7306884613213,0.0,0.0,318.79999999999995,14.634662050533773,230.9,8.219826978443983,230.9,8.219826978443983,6.199999999999999,0.13333333333333336,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,6.139905,0.0,40000.0,83.08,62.601848626871174,62.51661497563137,49.68777876895629,85.69,73.86,40000.0,0.0,10.0,5.0,217773.3,18436.895817927456,0.0,0.0,385.90000000000003,28.345271994539836,281.1,19.775096572316514,281.1,19.775096572316514,6.9,0.31446603773522014,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,7.466836,0.0,50000.0,84.37,64.97211170521318,63.86127167630058,51.247660636306925,86.44,78.13,50000.0,0.0,10.0,5.0,277775.10000000003,18431.246746550332,0.0,0.0,457.3,28.899846212585825,330.29999999999995,21.619461397340842,330.29999999999995,21.619461397340842,7.000000000000001,0.29814239699997197,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,8.878578,0.0,60000.0,84.06,64.58088678882632,63.87126019945604,50.90853095164768,85.89,79.4,60000.0,0.0,10.0,5.0,337778.7,18428.65571817133,0.0,0.0,534.0,31.06659513582609,381.09999999999997,23.153809381803438,381.09999999999997,23.153809381803438,7.7,0.15275252316519466,0.0,0.0,0.0,0.0,1.0,0.0
70000.0,10.342383,0.0,70000.0,84.04,64.83547474863205,64.31127012522363,51.41552511415527,85.28999999999999,80.67999999999999,70000.0,0.0,10.0,5.0,397877.8,18500.55172438559,0.0,0.0,602.3,34.23579997604846,428.7,24.663986340861896,428.7,24.663986340861896,8.2,0.19999999999999998,0.0,0.0,0.0,0.0,1.0,0.0
80000.0,11.765885,0.0,80000.0,84.5,65.68585323365672,65.03496503496503,52.72949069838364,85.98,81.01,80000.0,0.0,10.0,5.0,457875.5,18500.346503211473,0.0,0.0,659.2,38.40393498356936,464.2,26.31847682184936,464.2,26.31847682184936,8.2,0.19999999999999998,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,13.325626,0.0,90000.0,84.49,66.19939159776587,65.2008077181961,53.24088031353632,85.14,82.0,90000.0,0.0,10.0,5.0,517882.8,18489.960918052562,0.0,0.0,716.8,40.466117514121194,503.49999999999994,26.487418396916922,503.49999999999994,26.487418396916922,8.500000000000002,0.22360679774997902,0.0,0.0,0.0,0.0,1.0,0.0
100000.0,15.192082,0.0,100000.0,84.3,65.00238674805789,63.74971138305241,51.558161061400796,85.68,81.8,100000.0,0.0,10.0,11.0,421825.39999999997,88221.94305930923,0.0,0.0,582.9,121.00555083686586,412.6,82.48894875476755,412.6,82.48894875476755,7.199999999999999,0.9404490653110589,0.0,0.0,0.0,0.0,1.0,0.0
110000.0,16.768394,0.0,110000.0,83.7,62.90602484895811,63.30481764970733,49.236997819993775,87.11,80.05,110000.0,0.0,10.0,16.0,472711.5,92907.51175793052,0.0,0.0,629.4,120.80500357555098,442.5,83.03911394303556,442.5,83.03911394303556,7.6,0.8192137151629671,0.0,0.0,0.0,0.0,1.0,0.0
120000.0,18.389408,0.0,120000.0,84.77,66.4458659235847,65.62076749435666,53.65185636031649,86.22999999999999,79.73,120000.0,0.0,10.0,16.0,532736.0,92896.79504805317,0.0,0.0,696.1,111.82868346021267,489.6,76.0497205780534,489.6,76.0497205780534,8.100000000000001,0.5859465277082315,0.0,0.0,0.0,0.0,1.0,0.0
130000.0,19.971774,0.0,130000.0,84.33,65.90944888262183,64.86547085201795,53.195937873357245,85.27,80.58,130000.0,0.0,10.0,16.0,592702.8999999999,92853.80461007266,0.0,0.0,757.5000000000001,102.77334825289635,533.5,69.44306220846607,533.5,69.44306220846607,8.600000000000001,0.42687494916218993,0.0,0.0,0.0,0.0,1.0,0.0
140000.0,21.783051,0.0,140000.0,83.89,64.30441830205314,64.07225691347011,51.07804433647131,85.54,81.67999999999999,140000.0,0.0,10.0,20.0,613756.2000000001,113804.20451555285,0.0,0.0,753.5,134.68822022235895,532.7,92.32623919798988,532.7,92.32623919798988,7.8999999999999995,0.9,0.0,0.0,0.0,0.0,1.0,0.0
150000.0,23.492296,0.0,150000.0,84.61,66.08705424528821,64.05885100420363,52.93577981651374,85.59,81.82000000000001,150000.0,0.0,10.0,20.0,673808.4,113785.5378971237,0.0,0.0,816.1,125.81860399444554,576.9000000000001,86.0657952447493,576.9000000000001,86.0657952447493,8.6,0.5811865258054231,0.0,0.0,0.0,0.0,1.0,0.0
160000.0,25.186939,0.0,160000.0,83.89,64.43470879245527,63.61788617886178,50.61312078479461,85.31,81.28,160000.0,0.0,10.0,21.0,720618.0,121702.93815288291,0.0,0.0,848.0999999999999,133.283194739622,600.9999999999999,91.79457742396575,600.9999999999999,91.79457742396575,8.3,0.8171767114754174,0.0,0.0,0.0,0.0,1.0,0.0
170000.0,27.032146,0.0,170000.0,84.61999999999999,66.14237540603281,65.25079078174423,53.49259147263379,86.09,81.87,170000.0,0.0,10.0,21.0,780508.2999999999,121743.90161409864,0.0,0.0,908.6,124.30153301995558,642.5999999999999,85.67473373171345,642.5999999999999,85.67473373171345,8.5,0.6540472290116194,0.0,0.0,0.0,0.0,1.0,0.0
180000.0,28.802268,0.0,180000.0,84.94,66.53297783918684,65.63213144682794,53.27334781259698,86.22999999999999,81.83,180000.0,0.0,10.0,21.0,840540.9,121726.20548732852,0.0,0.0,965.8,118.81019410059987,679.8000000000001,82.5340064592906,679.8000000000001,82.5340064592906,8.900000000000002,0.5044248650140519,0.0,0.0,0.0,0.0,1.0,0.0
190000.0,30.611286,0.0,190000.0,84.93,66.93094118447358,65.99729241877257,54.67669172932332,86.1,82.27,190000.0,0.0,10.0,21.0,900532.8999999999,121728.20228986013,0.0,0.0,1022.9,115.38875835867009,717.8,80.62723554178892,717.8,80.62723554178892,9.100000000000001,0.458257569495584,0.0,0.0,0.0,0.0,1.0,0.0
200000.0,32.552672,0.0,200000.0,85.00999999999999,66.8287741596726,65.47673883003223,53.834308592546954,85.97,82.61,200000.0,0.0,10.0,21.0,960487.9,121754.40386855736,0.0,0.0,1088.7999999999997,106.22186424858322,762.9000000000001,74.07690448296134,762.9000000000001,74.07690448296134,9.3,0.3958114029012639,0.0,0.0,0.0,0.0,1.0,0.0
210000.0,34.497783,0.0,210000.0,84.55,66.09113036149708,64.73407897740243,52.824427480916036,85.68,82.78,210000.0,0.0,10.0,21.0,1020455.6999999998,121800.69548698077,0.0,0.0,1145.6,105.0696277078522,803.3000000000001,74.64747521219694,803.3000000000001,74.64747521219694,9.5,0.34156502553198664,0.0,0.0,0.0,0.0,1.0,0.0
